Time,Utilization (%)
2024-01-24 15:07:35,23.3333
2024-01-24 15:06:35,23.3342
2024-01-24 15:05:35,23.3342
2024-01-24 15:04:35,23.3342
2024-01-24 15:03:35,23.3342
2024-01-24 15:02:35,23.3342
2024-01-24 15:01:35,23.3342
2024-01-24 15:00:35,23.3342
2024-01-24 14:59:35,23.3342
2024-01-24 14:58:35,23.3342
2024-01-24 14:57:35,23.3342
2024-01-24 14:56:35,23.3342
2024-01-24 14:55:35,23.3342
2024-01-24 14:54:35,23.3342
2024-01-24 14:53:35,23.3342
2024-01-24 14:52:35,23.3342
2024-01-24 14:51:35,23.3342
2024-01-24 14:50:35,23.3342
2024-01-24 14:49:35,23.3342
2024-01-24 14:48:35,23.3342
2024-01-24 14:47:35,23.3342
2024-01-24 14:46:35,23.3342
2024-01-24 14:45:35,23.3342
2024-01-24 14:44:35,23.3341
2024-01-24 14:43:35,23.3342
2024-01-24 14:42:35,23.3342
2024-01-24 14:41:35,23.3342
2024-01-24 14:40:35,23.3342
2024-01-24 14:39:35,23.3342
2024-01-24 14:38:35,23.3342
2024-01-24 14:37:35,23.3342
2024-01-24 14:36:35,23.3342
2024-01-24 14:35:35,23.3341
2024-01-24 14:34:35,23.3341
2024-01-24 14:33:35,23.3341
2024-01-24 14:32:35,23.3341
2024-01-24 14:31:35,23.3341
2024-01-24 14:30:35,23.3341
2024-01-24 14:29:35,23.3341
2024-01-24 14:28:35,23.3341
2024-01-24 14:27:35,23.3341
2024-01-24 14:26:35,23.3341
2024-01-24 14:25:35,23.3341
2024-01-24 14:24:35,23.3341
2024-01-24 14:23:35,23.3341
2024-01-24 14:22:35,23.3341
2024-01-24 14:21:35,23.3347
2024-01-24 14:20:35,23.3341
2024-01-24 14:19:35,23.3349
2024-01-24 14:18:35,23.3341
2024-01-24 14:17:35,23.3341
2024-01-24 14:16:35,23.3340
2024-01-24 14:15:35,23.3336
2024-01-24 14:14:35,23.3336
2024-01-24 14:13:35,23.3336
2024-01-24 14:12:35,23.3336
2024-01-24 14:11:35,23.3336
2024-01-24 14:10:35,23.3336
2024-01-24 14:09:35,23.3336
2024-01-24 14:08:35,23.3336
2024-01-24 14:07:35,23.3336
2024-01-24 14:06:35,23.3336
2024-01-24 14:05:35,23.3336
2024-01-24 14:04:35,23.3336
2024-01-24 14:03:35,23.3336
2024-01-24 14:02:35,23.3336
2024-01-24 14:01:35,23.3336
2024-01-24 14:00:35,23.3336
2024-01-24 13:59:35,23.3336
2024-01-24 13:58:35,23.3336
2024-01-24 13:57:35,23.3336
2024-01-24 13:56:35,23.3336
2024-01-24 13:55:35,23.3336
2024-01-24 13:54:35,23.3336
2024-01-24 13:53:35,23.3336
2024-01-24 13:52:35,23.3336
2024-01-24 13:51:35,23.3336
2024-01-24 13:50:35,23.3336
2024-01-24 13:49:35,23.3360
2024-01-24 13:48:35,23.3336
2024-01-24 13:47:35,23.3336
2024-01-24 13:46:35,23.3342
2024-01-24 13:45:35,23.3335
2024-01-24 13:44:35,23.3335
2024-01-24 13:43:35,23.3335
2024-01-24 13:42:35,23.3335
2024-01-24 13:41:35,23.3335
2024-01-24 13:40:35,23.3335
2024-01-24 13:39:35,23.3335
2024-01-24 13:38:35,23.3335
2024-01-24 13:37:35,23.3334
2024-01-24 13:36:35,23.3334
2024-01-24 13:35:35,23.3334
2024-01-24 13:34:35,23.3334
2024-01-24 13:33:35,23.3334
2024-01-24 13:32:35,23.3334
2024-01-24 13:31:35,23.3334
2024-01-24 13:30:35,23.3334
2024-01-24 13:29:35,23.3334
2024-01-24 13:28:35,23.3334
2024-01-24 13:27:35,23.3334
2024-01-24 13:26:35,23.3359
2024-01-24 13:25:35,23.3334
2024-01-24 13:24:35,23.3334
2024-01-24 13:23:35,23.3334
2024-01-24 13:22:35,23.3334
2024-01-24 13:21:35,23.3334
2024-01-24 13:20:35,23.3334
2024-01-24 13:19:35,23.3334
2024-01-24 13:18:35,23.3334
2024-01-24 13:17:35,23.3334
2024-01-24 13:16:35,23.3334
2024-01-24 13:15:35,23.3334
2024-01-24 13:14:35,23.3334
2024-01-24 13:13:35,23.3334
2024-01-24 13:12:35,23.3334
2024-01-24 13:11:35,23.3334
2024-01-24 13:10:35,23.3334
2024-01-24 13:09:35,23.3334
2024-01-24 13:08:35,23.3334
2024-01-24 13:07:35,23.3334
2024-01-24 13:06:35,23.3334
2024-01-24 13:05:35,23.3334
2024-01-24 13:04:35,23.3334
2024-01-24 13:03:35,23.3334
2024-01-24 13:02:35,23.3334
2024-01-24 13:01:35,23.3334
2024-01-24 13:00:35,23.3334
2024-01-24 12:59:35,23.3334
2024-01-24 12:58:35,23.3334
2024-01-24 12:57:35,23.3334
2024-01-24 12:56:35,23.3334
2024-01-24 12:55:35,23.3334
2024-01-24 12:54:35,23.3334
2024-01-24 12:53:35,23.3334
2024-01-24 12:52:35,23.3334
2024-01-24 12:51:35,23.3334
2024-01-24 12:50:35,23.3334
2024-01-24 12:49:35,23.3334
2024-01-24 12:48:35,23.3334
2024-01-24 12:47:35,23.3334
2024-01-24 12:46:35,23.3334
2024-01-24 12:45:35,23.3334
2024-01-24 12:44:35,23.3334
2024-01-24 12:43:35,23.3334
2024-01-24 12:42:35,23.3334
2024-01-24 12:41:35,23.3334
2024-01-24 12:40:35,23.3334
2024-01-24 12:39:35,23.3334
2024-01-24 12:38:35,23.3334
2024-01-24 12:37:35,23.3334
2024-01-24 12:36:35,23.3334
2024-01-24 12:35:35,23.3334
2024-01-24 12:34:35,23.3334
2024-01-24 12:33:35,23.3334
2024-01-24 12:32:35,23.3334
2024-01-24 12:31:35,23.3334
2024-01-24 12:30:35,23.3334
2024-01-24 12:29:35,23.3334
2024-01-24 12:28:35,23.3334
2024-01-24 12:27:35,23.3334
2024-01-24 12:26:35,23.3334
2024-01-24 12:25:35,23.3381
2024-01-24 12:24:35,23.3334
2024-01-24 12:23:35,23.3333
2024-01-24 12:22:35,23.3333
2024-01-24 12:21:35,23.3333
2024-01-24 12:20:35,23.3333
2024-01-24 12:19:35,23.3333
2024-01-24 12:18:35,23.3333
2024-01-24 12:17:35,23.3332
2024-01-24 12:16:35,23.3332
2024-01-24 12:15:35,23.3331
2024-01-24 12:14:35,23.3331
2024-01-24 12:13:35,23.3331
2024-01-24 12:12:35,23.3331
2024-01-24 12:11:35,23.3331
2024-01-24 12:10:35,23.3331
2024-01-24 12:09:35,23.3331
2024-01-24 12:08:35,23.3331
2024-01-24 12:07:35,23.3331
2024-01-24 12:06:35,23.3331
2024-01-24 12:05:35,23.3331
2024-01-24 12:04:35,23.3331
2024-01-24 12:03:35,23.3331
2024-01-24 12:02:35,23.3331
2024-01-24 12:01:35,23.3331
2024-01-24 12:00:35,23.3331
2024-01-24 11:59:35,23.3350
2024-01-24 11:58:35,23.3331
2024-01-24 11:57:35,23.3331
2024-01-24 11:56:35,23.3335
2024-01-24 11:55:35,23.3331
2024-01-24 11:54:35,23.3331
2024-01-24 11:53:35,23.3331
2024-01-24 11:52:35,23.3331
2024-01-24 11:51:35,23.3331
2024-01-24 11:50:35,23.3331
2024-01-24 11:49:35,23.3331
2024-01-24 11:48:35,23.3331
2024-01-24 11:47:35,23.3331
2024-01-24 11:46:35,23.3331
2024-01-24 11:45:35,23.3329
2024-01-24 11:44:35,23.3329
2024-01-24 11:43:35,23.3329
2024-01-24 11:42:35,23.3329
2024-01-24 11:41:35,23.3329
2024-01-24 11:40:35,23.3329
2024-01-24 11:39:35,23.3329
2024-01-24 11:38:35,23.3329
2024-01-24 11:37:35,23.3329
2024-01-24 11:36:35,23.3380
2024-01-24 11:35:35,23.3329
2024-01-24 11:34:35,23.3329
2024-01-24 11:33:35,23.3329
2024-01-24 11:32:35,23.3329
2024-01-24 11:31:35,23.3329
2024-01-24 11:30:35,23.3329
2024-01-24 11:29:35,23.3329
2024-01-24 11:28:35,23.3329
2024-01-24 11:27:35,23.3329
2024-01-24 11:26:35,23.3329
2024-01-24 11:25:35,23.3329
2024-01-24 11:24:35,23.3329
2024-01-24 11:23:35,23.3329
2024-01-24 11:22:35,23.3329
2024-01-24 11:21:35,23.3329
2024-01-24 11:20:35,23.3329
2024-01-24 11:19:35,23.3329
2024-01-24 11:18:35,23.3329
2024-01-24 11:17:35,23.3329
2024-01-24 11:16:35,23.3329
2024-01-24 11:15:35,23.3329
2024-01-24 11:14:35,23.3329
2024-01-24 11:13:35,23.3329
2024-01-24 11:12:35,23.3329
2024-01-24 11:11:35,23.3329
2024-01-24 11:10:35,23.3329
2024-01-24 11:09:35,23.3329
2024-01-24 11:08:35,23.3329
2024-01-24 11:07:35,23.3329
2024-01-24 11:06:35,23.3329
2024-01-24 11:05:35,23.3329
2024-01-24 11:04:35,23.3329
2024-01-24 11:03:35,23.3329
2024-01-24 11:02:35,23.3329
2024-01-24 11:01:35,23.3329
2024-01-24 11:00:35,23.3329
2024-01-24 10:59:35,23.3329
2024-01-24 10:58:35,23.3329
2024-01-24 10:57:35,23.3328
2024-01-24 10:56:35,23.3328
2024-01-24 10:55:35,23.3328
2024-01-24 10:54:35,23.3328
2024-01-24 10:53:35,23.3328
2024-01-24 10:52:35,23.3328
2024-01-24 10:51:35,23.3328
2024-01-24 10:50:35,23.3328
2024-01-24 10:49:35,23.3328
2024-01-24 10:48:35,23.3328
2024-01-24 10:47:35,23.3328
2024-01-24 10:46:35,23.3328
2024-01-24 10:45:35,23.3328
2024-01-24 10:44:35,23.3328
2024-01-24 10:43:35,23.3052
2024-01-24 10:42:35,23.3328
2024-01-24 10:41:35,23.3328
2024-01-24 10:40:35,23.3328
2024-01-24 10:39:35,23.3328
2024-01-24 10:38:35,23.3328
2024-01-24 10:37:35,23.3328
2024-01-24 10:36:35,23.3328
2024-01-24 10:35:35,23.3328
2024-01-24 10:34:35,23.3328
2024-01-24 10:33:35,23.3328
2024-01-24 10:32:35,23.3328
2024-01-24 10:31:35,23.3328
2024-01-24 10:30:35,23.3328
2024-01-24 10:29:35,23.3328
2024-01-24 10:28:35,23.3328
2024-01-24 10:27:35,23.3328
2024-01-24 10:26:35,23.3328
2024-01-24 10:25:35,23.3328
2024-01-24 10:24:35,23.3328
2024-01-24 10:23:35,23.3328
2024-01-24 10:22:35,23.3326
2024-01-24 10:21:35,23.3326
2024-01-24 10:20:35,23.3326
2024-01-24 10:19:35,23.3326
2024-01-24 10:18:35,23.3326
2024-01-24 10:17:35,23.3326
2024-01-24 10:16:35,23.3326
2024-01-24 10:15:35,23.3326
2024-01-24 10:14:35,23.3326
2024-01-24 10:13:35,23.3326
2024-01-24 10:12:35,23.3326
2024-01-24 10:11:35,23.3326
2024-01-24 10:10:35,23.3326
2024-01-24 10:09:35,23.3326
2024-01-24 10:08:35,23.3326
2024-01-24 10:07:35,23.3326
2024-01-24 10:06:35,23.3326
2024-01-24 10:05:35,23.3350
2024-01-24 10:04:35,23.3326
2024-01-24 10:03:35,23.3326
2024-01-24 10:02:35,23.3326
2024-01-24 10:01:35,23.3326
2024-01-24 10:00:35,23.3326
2024-01-24 09:59:35,23.3326
2024-01-24 09:58:35,23.3326
2024-01-24 09:57:35,23.3326
2024-01-24 09:56:35,23.3326
2024-01-24 09:55:35,23.3326
2024-01-24 09:54:35,23.3326
2024-01-24 09:53:35,23.3326
2024-01-24 09:52:35,23.3325
2024-01-24 09:51:35,23.3325
2024-01-24 09:50:35,23.3325
2024-01-24 09:49:35,23.3325
2024-01-24 09:48:35,23.3325
2024-01-24 09:47:35,23.3325
2024-01-24 09:46:35,23.3325
2024-01-24 09:45:35,23.3376
2024-01-24 09:44:35,23.3325
2024-01-24 09:43:35,23.3325
2024-01-24 09:42:35,23.3353
2024-01-24 09:41:35,23.3325
2024-01-24 09:40:35,23.3324
2024-01-24 09:39:35,23.3324
2024-01-24 09:38:35,23.3324
2024-01-24 09:37:35,23.3324
2024-01-24 09:36:35,23.3324
2024-01-24 09:35:35,23.3324
2024-01-24 09:34:35,23.3324
2024-01-24 09:33:35,23.3324
2024-01-24 09:32:35,23.3324
2024-01-24 09:31:35,23.3324
2024-01-24 09:30:35,23.3324
2024-01-24 09:29:35,23.3324
2024-01-24 09:28:35,23.3324
2024-01-24 09:27:35,23.3324
2024-01-24 09:26:35,23.3324
2024-01-24 09:25:35,23.3324
2024-01-24 09:24:35,23.3324
2024-01-24 09:23:35,23.3330
2024-01-24 09:22:35,23.3324
2024-01-24 09:21:35,23.3324
2024-01-24 09:20:35,23.3324
2024-01-24 09:19:35,23.3324
2024-01-24 09:18:35,23.3324
2024-01-24 09:17:35,23.3324
2024-01-24 09:16:35,23.3324
2024-01-24 09:15:35,23.3324
2024-01-24 09:14:35,23.3324
2024-01-24 09:13:35,23.3324
2024-01-24 09:12:35,23.3324
2024-01-24 09:11:35,23.3352
2024-01-24 09:10:35,23.3324
2024-01-24 09:09:35,23.3275
2024-01-24 09:08:35,23.3348
2024-01-24 09:07:35,23.3348
2024-01-24 09:06:35,23.3348
2024-01-24 09:05:35,23.3344
2024-01-24 09:04:35,23.3348
2024-01-24 09:03:35,23.3348
2024-01-24 09:02:35,23.3348
2024-01-24 09:01:35,23.3348
2024-01-24 09:00:35,23.3348
2024-01-24 08:59:35,23.3348
2024-01-24 08:58:35,23.3348
2024-01-24 08:57:35,23.3348
2024-01-24 08:56:35,23.3348
2024-01-24 08:55:35,23.3348
2024-01-24 08:54:35,23.3348
2024-01-24 08:53:35,23.3348
2024-01-24 08:52:35,23.3348
2024-01-24 08:51:35,23.3348
2024-01-24 08:50:35,23.3378
2024-01-24 08:49:35,23.3348
2024-01-24 08:48:35,23.3348
2024-01-24 08:47:35,23.3348
2024-01-24 08:46:35,23.3348
2024-01-24 08:45:35,23.3348
2024-01-24 08:44:35,23.3348
2024-01-24 08:43:35,23.3348
2024-01-24 08:42:35,23.3348
2024-01-24 08:41:35,23.3348
2024-01-24 08:40:35,23.3348
2024-01-24 08:39:35,23.3348
2024-01-24 08:38:35,23.3348
2024-01-24 08:37:35,23.3348
2024-01-24 08:36:35,23.3348
2024-01-24 08:35:35,23.3348
2024-01-24 08:34:35,23.3348
2024-01-24 08:33:35,23.3348
2024-01-24 08:32:35,23.3346
2024-01-24 08:31:35,23.3346
2024-01-24 08:30:35,23.3346
2024-01-24 08:29:35,23.3346
2024-01-24 08:28:35,23.3346
2024-01-24 08:27:35,23.3346
2024-01-24 08:26:35,23.3346
2024-01-24 08:25:35,23.3346
2024-01-24 08:24:35,23.3346
2024-01-24 08:23:35,23.3366
2024-01-24 08:22:35,23.3345
2024-01-24 08:21:35,23.3345
2024-01-24 08:20:35,23.3345
2024-01-24 08:19:35,23.3345
2024-01-24 08:18:35,23.3345
2024-01-24 08:17:35,23.3345
2024-01-24 08:16:35,23.3345
2024-01-24 08:15:35,23.3345
2024-01-24 08:14:35,23.3345
2024-01-24 08:13:35,23.3350
2024-01-24 08:12:35,23.3345
2024-01-24 08:11:35,23.3345
2024-01-24 08:10:35,23.3345
2024-01-24 08:09:35,23.3345
2024-01-24 08:08:35,23.3345
2024-01-24 08:07:35,23.3345
2024-01-24 08:06:35,23.3345
2024-01-24 08:05:35,23.3345
2024-01-24 08:04:35,23.3345
2024-01-24 08:03:35,23.3345
2024-01-24 08:02:35,23.3345
2024-01-24 08:01:35,23.3345
2024-01-24 08:00:35,23.3345
2024-01-24 07:59:35,23.3345
2024-01-24 07:58:35,23.3345
2024-01-24 07:57:35,23.3345
2024-01-24 07:56:35,23.3345
2024-01-24 07:55:35,23.3345
2024-01-24 07:54:35,23.3345
2024-01-24 07:53:35,23.3345
2024-01-24 07:52:35,23.3345
2024-01-24 07:51:35,23.3344
2024-01-24 07:50:35,23.3344
2024-01-24 07:49:35,23.3344
2024-01-24 07:48:35,23.3344
2024-01-24 07:47:35,23.3344
2024-01-24 07:46:35,23.3344
2024-01-24 07:45:35,23.3344
2024-01-24 07:44:35,23.3344
2024-01-24 07:43:35,23.3344
2024-01-24 07:42:35,23.3344
2024-01-24 07:41:35,23.3344
2024-01-24 07:40:35,23.3344
2024-01-24 07:39:35,23.3344
2024-01-24 07:38:35,23.3344
2024-01-24 07:37:35,23.3344
2024-01-24 07:36:35,23.3344
2024-01-24 07:35:35,23.3344
2024-01-24 07:34:35,23.3344
2024-01-24 07:33:35,23.3344
2024-01-24 07:32:35,23.3344
2024-01-24 07:31:35,23.3344
2024-01-24 07:30:35,23.3344
2024-01-24 07:29:35,23.3344
2024-01-24 07:28:35,23.3344
2024-01-24 07:27:35,23.3344
2024-01-24 07:26:35,23.3344
2024-01-24 07:25:35,23.3344
2024-01-24 07:24:35,23.3344
2024-01-24 07:23:35,23.3344
2024-01-24 07:22:35,23.3344
2024-01-24 07:21:35,23.3344
2024-01-24 07:20:35,23.3344
2024-01-24 07:19:35,23.3344
2024-01-24 07:18:35,23.3344
2024-01-24 07:17:35,23.3344
2024-01-24 07:16:35,23.3343
2024-01-24 07:15:35,23.3367
2024-01-24 07:14:35,23.3343
2024-01-24 07:13:35,23.3343
2024-01-24 07:12:35,23.3343
2024-01-24 07:11:35,23.3343
2024-01-24 07:10:35,23.3343
2024-01-24 07:09:35,23.3343
2024-01-24 07:08:35,23.3343
2024-01-24 07:07:35,23.3343
2024-01-24 07:06:35,23.3343
2024-01-24 07:05:35,23.3342
2024-01-24 07:04:35,23.3342
2024-01-24 07:03:35,23.3342
2024-01-24 07:02:35,23.3342
2024-01-24 07:01:35,23.3342
2024-01-24 07:00:35,23.3342
2024-01-24 06:59:35,23.3342
2024-01-24 06:58:35,23.3342
2024-01-24 06:57:35,23.3342
2024-01-24 06:56:35,23.3342
2024-01-24 06:55:35,23.3342
2024-01-24 06:54:35,23.3342
2024-01-24 06:53:35,23.3342
2024-01-24 06:52:35,23.3342
2024-01-24 06:51:35,23.3342
2024-01-24 06:50:35,23.3342
2024-01-24 06:49:35,23.3342
2024-01-24 06:48:35,23.3342
2024-01-24 06:47:35,23.3342
2024-01-24 06:46:35,23.3342
2024-01-24 06:45:35,23.3342
2024-01-24 06:44:35,23.3342
2024-01-24 06:43:35,23.3342
2024-01-24 06:42:35,23.3342
2024-01-24 06:41:35,23.3342
2024-01-24 06:40:35,23.3342
2024-01-24 06:39:35,23.3342
2024-01-24 06:38:35,23.3341
2024-01-24 06:37:35,23.3341
2024-01-24 06:36:35,23.3341
2024-01-24 06:35:35,23.3341
2024-01-24 06:34:35,23.3341
2024-01-24 06:33:35,23.3341
2024-01-24 06:32:35,23.3341
2024-01-24 06:31:35,23.3341
2024-01-24 06:30:35,23.3341
2024-01-24 06:29:35,23.3341
2024-01-24 06:28:35,23.3340
2024-01-24 06:27:35,23.3340
2024-01-24 06:26:35,23.3340
2024-01-24 06:25:35,23.3340
2024-01-24 06:24:35,23.3340
2024-01-24 06:23:35,23.3340
2024-01-24 06:22:35,23.3340
2024-01-24 06:21:35,23.3360
2024-01-24 06:20:35,23.3340
2024-01-24 06:19:35,23.3340
2024-01-24 06:18:35,23.3332
2024-01-24 06:17:35,23.3340
2024-01-24 06:16:35,23.3340
2024-01-24 06:15:35,23.3346
2024-01-24 06:14:35,23.3365
2024-01-24 06:13:35,23.3340
2024-01-24 06:12:35,23.3340
2024-01-24 06:11:35,23.3340
2024-01-24 06:10:35,23.3340
2024-01-24 06:09:35,23.3340
2024-01-24 06:08:35,23.3340
2024-01-24 06:07:35,23.3340
2024-01-24 06:06:35,23.3340
2024-01-24 06:05:35,23.3340
2024-01-24 06:04:35,23.3340
2024-01-24 06:03:35,23.3340
2024-01-24 06:02:35,23.3340
2024-01-24 06:01:35,23.3340
2024-01-24 06:00:35,23.3340
2024-01-24 05:59:35,23.3340
2024-01-24 05:58:35,23.3340
2024-01-24 05:57:35,23.3340
2024-01-24 05:56:35,23.3340
2024-01-24 05:55:35,23.3340
2024-01-24 05:54:35,23.3340
2024-01-24 05:53:35,23.3340
2024-01-24 05:52:35,23.3339
2024-01-24 05:51:35,23.3339
2024-01-24 05:50:35,23.3339
2024-01-24 05:49:35,23.3339
2024-01-24 05:48:35,23.3339
2024-01-24 05:47:35,23.3339
2024-01-24 05:46:35,23.3152
2024-01-24 05:45:35,23.3339
2024-01-24 05:44:35,23.3339
2024-01-24 05:43:35,23.3339
2024-01-24 05:42:35,23.3339
2024-01-24 05:41:35,23.3339
2024-01-24 05:40:35,23.3338
2024-01-24 05:39:35,23.3338
2024-01-24 05:38:35,23.3338
2024-01-24 05:37:35,23.3338
2024-01-24 05:36:35,23.3338
2024-01-24 05:35:35,23.3338
2024-01-24 05:34:35,23.3338
2024-01-24 05:33:35,23.3346
2024-01-24 05:32:35,23.3338
2024-01-24 05:31:35,23.3338
2024-01-24 05:30:35,23.3338
2024-01-24 05:29:35,23.3338
2024-01-24 05:28:35,23.3338
2024-01-24 05:27:35,23.3338
2024-01-24 05:26:35,23.3362
2024-01-24 05:25:35,23.3338
2024-01-24 05:24:35,23.3338
2024-01-24 05:23:35,23.3338
2024-01-24 05:22:35,23.3338
2024-01-24 05:21:35,23.3362
2024-01-24 05:20:35,23.3338
2024-01-24 05:19:35,23.3338
2024-01-24 05:18:35,23.3338
2024-01-24 05:17:35,23.3337
2024-01-24 05:16:35,23.3337
2024-01-24 05:15:35,23.3337
2024-01-24 05:14:35,23.3337
2024-01-24 05:13:35,23.3336
2024-01-24 05:12:35,23.3336
2024-01-24 05:11:35,23.3336
2024-01-24 05:10:35,23.3336
2024-01-24 05:09:35,23.3336
2024-01-24 05:08:35,23.3336
2024-01-24 05:07:35,23.3341
2024-01-24 05:06:35,23.3336
2024-01-24 05:05:35,23.3336
2024-01-24 05:04:35,23.3336
2024-01-24 05:03:35,23.3336
2024-01-24 05:02:35,23.3336
2024-01-24 05:01:35,23.3336
2024-01-24 05:00:35,23.3336
2024-01-24 04:59:35,23.3336
2024-01-24 04:58:35,23.3336
2024-01-24 04:57:35,23.3336
2024-01-24 04:56:35,23.3336
2024-01-24 04:55:35,23.3336
2024-01-24 04:54:35,23.3336
2024-01-24 04:53:35,23.3336
2024-01-24 04:52:35,23.3336
2024-01-24 04:51:35,23.3335
2024-01-24 04:50:35,23.3335
2024-01-24 04:49:35,23.3335
2024-01-24 04:48:35,23.3335
2024-01-24 04:47:35,23.3335
2024-01-24 04:46:35,23.3335
2024-01-24 04:45:35,23.3335
2024-01-24 04:44:35,23.3335
2024-01-24 04:43:35,23.3335
2024-01-24 04:42:35,23.3335
2024-01-24 04:41:35,23.3335
2024-01-24 04:40:35,23.3334
2024-01-24 04:39:35,23.3334
2024-01-24 04:38:35,23.3352
2024-01-24 04:37:35,23.3334
2024-01-24 04:36:35,23.3334
2024-01-24 04:35:35,23.3334
2024-01-24 04:34:35,23.3333
2024-01-24 04:33:35,23.3333
2024-01-24 04:32:35,23.3333
2024-01-24 04:31:35,23.3333
2024-01-24 04:30:35,23.3333
2024-01-24 04:29:35,23.3333
2024-01-24 04:28:35,23.3333
2024-01-24 04:27:35,23.3332
2024-01-24 04:26:35,23.3332
2024-01-24 04:25:35,23.3332
2024-01-24 04:24:35,23.3331
2024-01-24 04:23:35,23.3331
2024-01-24 04:22:35,23.3331
2024-01-24 04:21:35,23.3331
2024-01-24 04:20:35,23.3331
2024-01-24 04:19:35,23.3331
2024-01-24 04:18:35,23.3331
2024-01-24 04:17:35,23.3331
2024-01-24 04:16:35,23.3331
2024-01-24 04:15:35,23.3331
2024-01-24 04:14:35,23.3331
2024-01-24 04:13:35,23.3331
2024-01-24 04:12:35,23.3331
2024-01-24 04:11:35,23.3331
2024-01-24 04:10:35,23.3331
2024-01-24 04:09:35,23.3331
2024-01-24 04:08:35,23.3365
2024-01-24 04:07:35,23.3344
2024-01-24 04:06:35,23.3344
2024-01-24 04:05:35,23.3344
2024-01-24 04:04:35,23.3344
2024-01-24 04:03:35,23.3344
2024-01-24 04:02:35,23.3343
2024-01-24 04:01:35,23.3344
2024-01-24 04:00:35,23.3344
2024-01-24 03:59:35,23.3344
2024-01-24 03:58:35,23.3344
2024-01-24 03:57:35,23.3344
2024-01-24 03:56:35,23.3365
2024-01-24 03:55:35,23.3344
2024-01-24 03:54:35,23.3344
2024-01-24 03:53:35,23.3375
2024-01-24 03:52:35,23.3367
2024-01-24 03:51:35,23.3344
2024-01-24 03:50:35,23.3344
2024-01-24 03:49:35,23.3343
2024-01-24 03:48:35,23.3361
2024-01-24 03:47:35,23.3343
2024-01-24 03:46:35,23.3343
2024-01-24 03:45:35,23.3147
2024-01-24 03:44:35,23.3343
2024-01-24 03:43:35,23.3343
2024-01-24 03:42:35,23.3343
2024-01-24 03:41:35,23.3343
2024-01-24 03:40:35,23.3343
2024-01-24 03:39:35,23.3343
2024-01-24 03:38:35,23.3343
2024-01-24 03:37:35,23.3343
2024-01-24 03:36:35,23.3343
2024-01-24 03:35:35,23.3343
2024-01-24 03:34:35,23.3343
2024-01-24 03:33:35,23.3343
2024-01-24 03:32:35,23.3343
2024-01-24 03:31:35,23.3342
2024-01-24 03:30:35,23.3342
2024-01-24 03:29:35,23.3342
2024-01-24 03:28:35,23.3342
2024-01-24 03:27:35,23.3342
2024-01-24 03:26:35,23.3342
2024-01-24 03:25:35,23.3342
2024-01-24 03:24:35,23.3341
2024-01-24 03:23:35,23.3341
2024-01-24 03:22:35,23.3341
2024-01-24 03:21:35,23.3341
2024-01-24 03:20:35,23.3341
2024-01-24 03:19:35,23.3341
2024-01-24 03:18:35,23.3341
2024-01-24 03:17:35,23.3341
2024-01-24 03:16:35,23.3341
2024-01-24 03:15:35,23.3341
2024-01-24 03:14:35,23.3341
2024-01-24 03:13:35,23.3341
2024-01-24 03:12:35,23.3341
2024-01-24 03:11:35,23.3353
2024-01-24 03:10:35,23.3341
2024-01-24 03:09:35,23.3341
2024-01-24 03:08:35,23.3341
2024-01-24 03:07:35,23.3341
2024-01-24 03:06:35,23.3341
2024-01-24 03:05:35,23.3341
2024-01-24 03:04:35,23.3341
2024-01-24 03:03:35,23.3341
2024-01-24 03:02:35,23.3341
2024-01-24 03:01:35,23.3341
2024-01-24 03:00:35,23.3340
2024-01-24 02:59:35,23.3341
2024-01-24 02:58:35,23.3341
2024-01-24 02:57:35,23.3341
2024-01-24 02:56:35,23.3341
2024-01-24 02:55:35,23.3341
2024-01-24 02:54:35,23.3341
2024-01-24 02:53:35,23.3341
2024-01-24 02:52:35,23.3341
2024-01-24 02:51:35,23.3340
2024-01-24 02:50:35,23.3340
2024-01-24 02:49:35,23.3340
2024-01-24 02:48:35,23.3340
2024-01-24 02:47:35,23.3340
2024-01-24 02:46:35,23.3340
2024-01-24 02:45:35,23.3339
2024-01-24 02:44:35,23.3339
2024-01-24 02:43:35,23.3339
2024-01-24 02:42:35,23.3339
2024-01-24 02:41:35,23.3339
2024-01-24 02:40:35,23.3339
2024-01-24 02:39:35,23.3339
2024-01-24 02:38:35,23.3339
2024-01-24 02:37:35,23.3339
2024-01-24 02:36:35,23.3339
2024-01-24 02:35:35,23.3339
2024-01-24 02:34:35,23.3339
2024-01-24 02:33:35,23.3339
2024-01-24 02:32:35,23.3137
2024-01-24 02:31:35,23.3339
2024-01-24 02:30:35,23.3349
2024-01-24 02:29:35,23.3339
2024-01-24 02:28:35,23.3339
2024-01-24 02:27:35,23.3339
2024-01-24 02:26:35,23.3339
2024-01-24 02:25:35,23.3339
2024-01-24 02:24:35,23.3339
2024-01-24 02:23:35,23.3339
2024-01-24 02:22:35,23.3339
2024-01-24 02:21:35,23.3339
2024-01-24 02:20:35,23.3339
2024-01-24 02:19:35,23.3368
2024-01-24 02:18:35,23.3358
2024-01-24 02:17:35,23.3337
2024-01-24 02:16:35,23.3337
2024-01-24 02:15:35,23.3337
2024-01-24 02:14:35,23.3337
2024-01-24 02:13:35,23.3337
2024-01-24 02:12:35,23.3337
2024-01-24 02:11:35,23.3337
